dip_F0,dip_F1,dip_F2,dip_entropy,dip_weibull_k,dip_weibull_theta
8753,55807,145556571,0.4589266280174748,0.0268263394659652,1.5946412153803568e-43
8462,53184,131665188,0.4541610004871995,0.0268263394659652,1.5946412153803568e-43
8688,56658,141023800,0.4525720818302656,0.0268263394659652,1.5946412153803568e-43
8668,59925,195887553,0.4317643391446193,0.0268263394659652,1.5946412153803568e-43
8639,60571,228139475,0.4229013714803991,0.0268263394659652,1.5946412153803568e-43
8751,54074,134445754,0.4503157337989459,0.0268263394659652,1.5946412153803568e-43
8565,61561,173561113,0.4310978727227536,0.0268263394659652,1.5946412153803568e-43
8705,58533,198768041,0.4289843487613891,0.0268263394659652,1.5946412153803568e-43
8594,60277,163396433,0.4422798650129693,0.0268263394659652,1.5946412153803568e-43
8635,39726,65137470,0.5085025281289481,0.0268263394659652,1.5946412153803568e-43
8676,48311,101612835,0.4704089698768887,0.0268263394659652,1.5946412153803568e-43
8736,50748,112514404,0.4680693125171475,0.0268263394659652,1.5946412153803568e-43
8632,50514,124283060,0.4651500519855042,0.0268263394659652,1.5946412153803568e-43
8456,48893,136507109,0.4449779964874182,0.0268263394659652,1.5946412153803568e-43
8665,50053,107544279,0.4668387477977572,0.0268263394659652,1.5946412153803568e-43
8496,54108,129738076,0.4426439885143041,0.0268263394659652,1.5946412153803568e-43
8803,52581,138414831,0.4517075060016735,0.0268263394659652,1.5946412153803568e-43
8736,51007,123308339,0.4614796248321305,0.0268263394659652,1.5946412153803568e-43
8764,53671,101890879,0.4651638045735803,0.0268263394659652,1.5946412153803568e-43
8712,51579,87661745,0.4739452801237894,0.0268263394659652,1.5946412153803568e-43
8799,60288,179059280,0.440251841873504,0.0268263394659652,1.5946412153803568e-43
8552,54677,186275023,0.431990210272864,0.0268263394659652,1.5946412153803568e-43
8594,62456,203962538,0.4252532438257052,0.0268263394659652,1.5946412153803568e-43
8657,52020,142535084,0.4539072205658543,0.0268263394659652,1.5946412153803568e-43
8460,62905,317602063,0.3990417504593268,0.0268263394659652,1.5946412153803568e-43
8649,68575,492658467,0.3766110270850556,0.0268263394659652,1.5946412153803568e-43
8653,74116,418909460,0.3825371214399703,0.0268263394659652,1.5946412153803568e-43
8586,69692,397114252,0.3784076881615393,0.0268263394659652,1.5946412153803568e-43
8767,76498,446773944,0.3711652592641411,0.0268263394659652,1.5946412153803568e-43
9046,55726,129577280,0.4548536142774972,0.0268263394659652,1.5946412153803568e-43
8655,51327,91998781,0.4710682740046674,0.0268263394659652,1.5946412153803568e-43
8987,45664,91430752,0.4792625205629279,0.0268263394659652,1.5946412153803568e-43
8678,45674,94956448,0.4846226540807954,0.0268263394659652,1.5946412153803568e-43
8634,52686,148074692,0.4434261037687416,0.0268263394659652,1.5946412153803568e-43
8454,51429,109401523,0.4647660205049292,0.0268263394659652,1.5946412153803568e-43
8578,55644,148956786,0.4427237179751093,0.0268263394659652,1.5946412153803568e-43
8500,56801,151765353,0.438131509227232,0.0268263394659652,1.5946412153803568e-43
8590,52506,130003472,0.4519300705598623,0.0268263394659652,1.5946412153803568e-43
8813,52648,104220926,0.4654450082729071,0.0268263394659652,1.5946412153803568e-43
8674,52699,100315997,0.4664604500444592,0.0268263394659652,1.5946412153803568e-43
8526,56165,140688823,0.4416744515731233,0.0268263394659652,1.5946412153803568e-43
8786,52685,144996685,0.4542247556266433,0.0268263394659652,1.5946412153803568e-43
8502,48675,111401223,0.4645434038699177,0.0268263394659652,1.5946412153803568e-43
8613,48752,133612818,0.4579175048147633,0.0268263394659652,1.5946412153803568e-43
8553,59049,156488529,0.4324948111726379,0.0268263394659652,1.5946412153803568e-43
8779,61219,177147671,0.4280177416979016,0.0268263394659652,1.5946412153803568e-43
8563,61987,131393279,0.4464658613720355,0.0268263394659652,1.5946412153803568e-43
8627,53213,114236335,0.4555598464849317,0.0268263394659652,1.5946412153803568e-43
8607,54584,136883236,0.451353002951475,0.0268263394659652,1.5946412153803568e-43
8537,56318,141104642,0.436659777531806,0.0268263394659652,1.5946412153803568e-43
8413,52083,140558509,0.4518157336934844,0.0268263394659652,1.5946412153803568e-43
8768,48978,134480310,0.4538058987573506,0.0268263394659652,1.5946412153803568e-43
8787,47779,103770455,0.4749708562318455,0.0268263394659652,1.5946412153803568e-43
8613,40276,56635952,0.5131291924280365,0.0268263394659652,1.5946412153803568e-43
8522,40682,53210066,0.5188244685035699,0.0268263394659652,1.5946412153803568e-43
8651,45482,67209272,0.4912457430688648,0.0268263394659652,1.5946412153803568e-43
8869,48615,90665305,0.4804212984608904,0.0268263394659652,1.5946412153803568e-43
8744,56706,174973084,0.4304174840329443,0.0268263394659652,1.5946412153803568e-43
8671,53420,103363676,0.4650724269645574,0.0268263394659652,1.5946412153803568e-43
8644,52034,86600638,0.4752956821904714,0.0268263394659652,1.5946412153803568e-43
8761,56501,119109367,0.4555314384632092,0.0268263394659652,1.5946412153803568e-43
8818,45641,65510545,0.4988217888092227,0.0268263394659652,1.5946412153803568e-43
8866,44536,67124206,0.5089465554510049,0.0268263394659652,1.5946412153803568e-43
8525,46787,70982983,0.4910498832176707,0.0268263394659652,1.5946412153803568e-43
9137,56440,121174022,0.4565200909620275,0.0268263394659652,1.5946412153803568e-43
8597,66385,250245203,0.4075116229786042,0.0268263394659652,1.5946412153803568e-43
8587,68924,393665956,0.3882597099706781,0.0268263394659652,1.5946412153803568e-43
8550,47046,86656872,0.473547861994485,0.0268263394659652,1.5946412153803568e-43
8348,64413,290384939,0.4108250985106976,0.0268263394659652,1.5946412153803568e-43
8868,63274,431729560,0.3978248274054804,0.0268263394659652,1.5946412153803568e-43
8699,60413,130093049,0.4482561064516297,0.0268263394659652,1.5946412153803568e-43
8481,57891,325051407,0.398074078835484,0.0268263394659652,1.5946412153803568e-43
8443,68203,456031825,0.3830067419145099,0.0268263394659652,1.5946412153803568e-43
8866,61781,472327233,0.3841530806969719,0.0268263394659652,1.5946412153803568e-43
8911,67922,459230238,0.3852257397206872,0.0268263394659652,1.5946412153803568e-43
8643,48549,81424607,0.4790715849777667,0.0268263394659652,1.5946412153803568e-43
8605,65601,453999965,0.380715557738884,0.0268263394659652,1.5946412153803568e-43
8541,46139,148545147,0.4582224120670946,0.0268263394659652,1.5946412153803568e-43
8708,55540,255622112,0.4274819128094836,0.0268263394659652,1.5946412153803568e-43
8661,52265,194974429,0.4415790754554647,0.0268263394659652,1.5946412153803568e-43
8829,55666,219815050,0.4345049977762423,0.0268263394659652,1.5946412153803568e-43
8582,55514,142992814,0.4329544250435828,0.0268263394659652,1.5946412153803568e-43
8854,58806,188624092,0.4322105073101757,0.0268263394659652,1.5946412153803568e-43
8884,57745,187491233,0.4314452398839042,0.0268263394659652,1.5946412153803568e-43
8985,53257,131489069,0.4555706912742092,0.0268263394659652,1.5946412153803568e-43
8823,47325,97679763,0.4715280496268539,0.0268263394659652,1.5946412153803568e-43
8809,51537,96989231,0.4716972761067395,0.0268263394659652,1.5946412153803568e-43
9046,52676,121947444,0.4601035064211508,0.0268263394659652,1.5946412153803568e-43
8689,52113,136260587,0.4534673002004766,0.0268263394659652,1.5946412153803568e-43
9112,50188,123547644,0.4634811987684112,0.0268263394659652,1.5946412153803568e-43
8738,52494,81513778,0.4749437167688172,0.0268263394659652,1.5946412153803568e-43
8627,62433,244942079,0.418511226149141,0.0268263394659652,1.5946412153803568e-43
9006,68430,420244514,0.3869729689332371,0.0268263394659652,1.5946412153803568e-43
8974,65987,359279243,0.3991805125695676,0.0268263394659652,1.5946412153803568e-43
8598,64326,377907416,0.3907333218263891,0.0268263394659652,1.5946412153803568e-43
9050,57827,320437251,0.4155171972407928,0.0268263394659652,1.5946412153803568e-43
9657,57755,126091953,0.4634817420817056,0.0268263394659652,1.5946412153803568e-43
9783,41611,52802863,0.5307599318312444,0.0268263394659652,1.5946412153803568e-43
9523,46426,66697370,0.5029309643610744,0.0268263394659652,1.5946412153803568e-43
9419,50565,86197963,0.480870469248134,0.0268263394659652,1.5946412153803568e-43
11181,65108,357832112,0.4260436689144636,0.0268263394659652,1.5946412153803568e-43
13832,75261,432460081,0.4249489787258521,0.0268263394659652,1.5946412153803568e-43
13877,77182,521531188,0.4138011241521027,0.0268263394659652,1.5946412153803568e-43
13675,68046,415801030,0.4343891345671347,0.0268263394659652,1.5946412153803568e-43
10644,67572,380652758,0.4190585018611279,0.0268263394659652,1.5946412153803568e-43
9307,57892,377762502,0.3984442507575159,0.0268263394659652,1.5946412153803568e-43
9221,57612,176263122,0.4419892099018044,0.0268263394659652,1.5946412153803568e-43
9227,60433,171193913,0.4365285868545235,0.0268263394659652,1.5946412153803568e-43
9233,59576,115717908,0.4549357154353784,0.0268263394659652,1.5946412153803568e-43
9370,56163,104446767,0.4659689855797699,0.0268263394659652,1.5946412153803568e-43
9355,51015,102670997,0.4730136752007153,0.0268263394659652,1.5946412153803568e-43
9252,45851,90854039,0.4838050185365523,0.0268263394659652,1.5946412153803568e-43
9295,54054,110826052,0.4679151182929638,0.0268263394659652,1.5946412153803568e-43
9155,54646,136765888,0.4512626373946419,0.0268263394659652,1.5946412153803568e-43
9485,54556,118036778,0.4634079168560254,0.0268263394659652,1.5946412153803568e-43
9573,53278,117079926,0.4684566464363131,0.0268263394659652,1.5946412153803568e-43
9603,51647,75974405,0.4956416183262793,0.0268263394659652,1.5946412153803568e-43
9389,49361,80267731,0.489088092848376,0.0268263394659652,1.5946412153803568e-43
9323,49327,79153485,0.4899995846636408,0.0268263394659652,1.5946412153803568e-43
9393,52402,78855708,0.4834918899108022,0.0268263394659652,1.5946412153803568e-43
9393,52473,79108927,0.4868709551489891,0.0268263394659652,1.5946412153803568e-43
9312,48055,78548395,0.4907350169910959,0.0268263394659652,1.5946412153803568e-43
9388,57692,130003024,0.4525612648257257,0.0268263394659652,1.5946412153803568e-43
9623,53079,110892461,0.4729249233453421,0.0268263394659652,1.5946412153803568e-43
9639,53191,102213917,0.4748915780579956,0.0268263394659652,1.5946412153803568e-43
9423,47855,79641549,0.4926113141847916,0.0268263394659652,1.5946412153803568e-43
9764,50239,106004179,0.4774321716410748,0.0268263394659652,1.5946412153803568e-43
8966,43600,70121738,0.4974612072213817,0.0268263394659652,1.5946412153803568e-43
9246,49809,84918467,0.4865080878760308,0.0268263394659652,1.5946412153803568e-43
9029,52798,123574298,0.4620544330375203,0.0268263394659652,1.5946412153803568e-43
9342,45343,69780825,0.5007683196128092,0.0268263394659652,1.5946412153803568e-43
9122,55690,169650680,0.4402623947417328,0.0268263394659652,1.5946412153803568e-43
9024,55324,127938596,0.4507487287742087,0.0268263394659652,1.5946412153803568e-43
9391,65308,171739672,0.4318622037870827,0.0268263394659652,1.5946412153803568e-43
8996,59340,236552604,0.420161078594883,0.0268263394659652,1.5946412153803568e-43
9281,70780,530007808,0.3815299783963076,0.0268263394659652,1.5946412153803568e-43
8735,64554,378320756,0.4012406605611366,0.0268263394659652,1.5946412153803568e-43
8647,60948,312695642,0.4101069346907621,0.0268263394659652,1.5946412153803568e-43
8747,59565,110103379,0.4519216721405194,0.0268263394659652,1.5946412153803568e-43
8670,52617,120115845,0.455555034555883,0.0268263394659652,1.5946412153803568e-43
8535,40890,63801676,0.4983751467636836,0.0268263394659652,1.5946412153803568e-43
8606,50818,91293646,0.4710205803197166,0.0268263394659652,1.5946412153803568e-43
8604,52291,99744369,0.459060831565044,0.0268263394659652,1.5946412153803568e-43
8650,48692,91400490,0.4703326901431042,0.0268263394659652,1.5946412153803568e-43
8513,45739,64736819,0.4963933683215202,0.0268263394659652,1.5946412153803568e-43
8799,46407,67951137,0.4974208326587856,0.0268263394659652,1.5946412153803568e-43
8754,51243,75482667,0.4851559023935801,0.0268263394659652,1.5946412153803568e-43
8753,52894,81459240,0.4788315629385195,0.0268263394659652,1.5946412153803568e-43
8470,59684,125958466,0.4492633289330094,0.0268263394659652,1.5946412153803568e-43
8717,54785,101280697,0.4699192678208352,0.0268263394659652,1.5946412153803568e-43
8554,58130,110030036,0.4650547412545713,0.0268263394659652,1.5946412153803568e-43
8776,57888,83825214,0.4755926664007326,0.0268263394659652,1.5946412153803568e-43
8644,50623,75319277,0.4867511106583236,0.0268263394659652,1.5946412153803568e-43
8471,47900,79037288,0.4825683753381868,0.0268263394659652,1.5946412153803568e-43
8746,43260,57809788,0.5123210967284068,0.0268263394659652,1.5946412153803568e-43
8487,45129,58628431,0.5014986346469119,0.0268263394659652,1.5946412153803568e-43
8905,46617,68430927,0.499224251838298,0.0268263394659652,1.5946412153803568e-43
8477,59515,171554121,0.4341202583440016,0.0268263394659652,1.5946412153803568e-43
8695,54103,108733663,0.460489488805091,0.0268263394659652,1.5946412153803568e-43
8865,56202,120314096,0.4538769236011296,0.0268263394659652,1.5946412153803568e-43
8843,63662,142277376,0.435986953143486,0.0268263394659652,1.5946412153803568e-43
8574,76207,431683725,0.3930623762395289,0.0268263394659652,1.5946412153803568e-43
8664,56602,95491098,0.4695850683652774,0.0268263394659652,1.5946412153803568e-43
8544,52275,85848579,0.4767324463840826,0.0268263394659652,1.5946412153803568e-43
8541,81143,580938479,0.3646066770000838,0.0268263394659652,1.5946412153803568e-43
8611,82629,382134307,0.3887288966612586,0.0268263394659652,1.5946412153803568e-43
8614,57406,148303554,0.4461180453081669,0.0268263394659652,1.5946412153803568e-43
8527,58518,149100776,0.4415020921256609,0.0268263394659652,1.5946412153803568e-43
8680,87426,660098766,0.3519076471253869,0.0268263394659652,1.5946412153803568e-43
8587,84862,436424478,0.3735442343220003,0.0268263394659652,1.5946412153803568e-43
8712,57655,128158761,0.4468118355480148,0.0268263394659652,1.5946412153803568e-43
8648,56740,117990252,0.4539826605760099,0.0268263394659652,1.5946412153803568e-43
8704,71467,303596585,0.3996834017123047,0.0268263394659652,1.5946412153803568e-43
8312,85619,702206313,0.3624489788566542,0.0268263394659652,1.5946412153803568e-43
8391,82025,761694545,0.3453786672560958,0.0268263394659652,1.5946412153803568e-43
8441,85815,745722471,0.3474318439619365,0.0268263394659652,1.5946412153803568e-43
8516,80564,791879838,0.3466946318748856,0.0268263394659652,1.5946412153803568e-43
8209,80800,721789752,0.3536145449077945,0.0268263394659652,1.5946412153803568e-43
8497,79882,684289674,0.3619353739323011,0.0268263394659652,1.5946412153803568e-43
8264,72889,488324751,0.3815603225049284,0.0268263394659652,1.5946412153803568e-43
8435,80241,502097673,0.3770999698654987,0.0268263394659652,1.5946412153803568e-43
8124,74467,568969307,0.366535148429189,0.0268263394659652,1.5946412153803568e-43
8231,70882,527882740,0.3749759436517079,0.0268263394659652,1.5946412153803568e-43
8115,63269,204125385,0.4189682258160254,0.0268263394659652,1.5946412153803568e-43
8293,49366,120811384,0.4651728482629874,0.0268263394659652,1.5946412153803568e-43
8428,58337,137084491,0.4519206909994112,0.0268263394659652,1.5946412153803568e-43
8678,53491,130537905,0.4550900051027959,0.0268263394659652,1.5946412153803568e-43
8501,53918,97252916,0.4651630639012153,0.0268263394659652,1.5946412153803568e-43
8305,55583,156512649,0.437577280853093,0.0268263394659652,1.5946412153803568e-43
8536,56726,154026450,0.4373995378260665,0.0268263394659652,1.5946412153803568e-43
7988,44586,74593500,0.4847383856527189,0.0268263394659652,1.5946412153803568e-43
8365,49754,88999568,0.473668124955014,0.0268263394659652,1.5946412153803568e-43
8254,52768,93873528,0.4640522512737987,0.0268263394659652,1.5946412153803568e-43
8433,58428,168365656,0.4280922583320232,0.0268263394659652,1.5946412153803568e-43
8509,71163,404259311,0.3821290249504822,0.0268263394659652,1.5946412153803568e-43
8192,50223,118907705,0.4574923385779734,0.0268263394659652,1.5946412153803568e-43
8300,53082,172027782,0.4289450811491564,0.0268263394659652,1.5946412153803568e-43
8301,69262,310542060,0.3944807152505143,0.0268263394659652,1.5946412153803568e-43
8378,73446,556909258,0.3618345018833191,0.0268263394659652,1.5946412153803568e-43
8138,56764,120483760,0.4410839074902845,0.0268263394659652,1.5946412153803568e-43
7946,44866,84513592,0.473191668992247,0.0268263394659652,1.5946412153803568e-43
8211,67908,398028722,0.3756172747391184,0.0268263394659652,1.5946412153803568e-43
8115,70297,376133365,0.3934563385001468,0.0268263394659652,1.5946412153803568e-43
